UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,2.415105220630715,277.9779636739476,276.68157782160694,3.233473857750627,0.0680365862357135,2659.2621,972.22581,0.0,0.0
2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,2.2432138474549586,276.6768868350465,275.2873460994793,1.617459128362563,0.0914183054213463,2651.93469,790.84218,0.0,0.0
2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,2.2432138474549586,276.6768868350465,275.2873460994793,1.617459128362563,0.0914183054213463,2647.69615,722.00006,0.0,0.0
2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,2.2432138474549586,276.6768868350465,275.2873460994793,1.617459128362563,0.0914183054213463,2636.27485,237.76486,8.13722,1.19235
2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,2.1612657813655103,275.5750622924341,273.875466624954,0.0,0.0066672489492647,2622.64379,165.52097,18.71589,1.34097
2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,2.1612657813655103,275.5750622924341,273.875466624954,0.0,0.0066672489492647,2612.31231,148.44475,0.0,1.69913
2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,2.1612657813655103,275.5750622924341,273.875466624954,0.0,0.0066672489492647,2608.07436,327.59799,0.0,2.93004
2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,2.0354035524828555,278.0110732890299,275.174891141612,26.04089619106936,0.0100093726369327,2614.60467,587.5599,0.0,4.09095
2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,2.0354035524828555,278.0110732890299,275.174891141612,26.04089619106936,0.0100093726369327,2624.02512,850.1138,0.0,5.02752
2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,2.0354035524828555,278.0110732890299,275.174891141612,26.04089619106936,0.0100093726369327,2636.24771,974.15933,30.98836,5.46519
2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,2.46996509781916,282.5960877594209,276.6855865994851,453.99250841378034,0.0010828358569641,2641.50923,910.52339,41.23525,5.48224
2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,2.46996509781916,282.5960877594209,276.6855865994851,453.99250841378034,0.0010828358569641,2673.57614,765.31114,60.99556,5.75967
2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,2.46996509781916,282.5960877594209,276.6855865994851,453.99250841378034,0.0010828358569641,2680.86564,704.22753,110.82694,6.40689
2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,2.891292471488112,285.70333424410126,277.26309065490614,624.6508220216945,0.0110040237070327,2634.63434,640.86738,151.30258,7.21119
2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,2.891292471488112,285.70333424410126,277.26309065490614,624.6508220216945,0.0110040237070327,2657.01304,570.14884,156.49182,7.69728
2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,2.891292471488112,285.70333424410126,277.26309065490614,624.6508220216945,0.0110040237070327,2574.5553,436.89645,201.5476,7.70938
2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,2.944297574593502,286.3257393300563,278.1285742210579,721.3515721236772,0.0070329139592755,2641.23667,331.13574,211.20321,7.56603
2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,2.944297574593502,286.3257393300563,278.1285742210579,721.3515721236772,0.0070329139592755,2631.67536,448.20666,207.86017,7.9385
2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,2.944297574593502,286.3257393300563,278.1285742210579,721.3515721236772,0.0070329139592755,2630.70646,691.13016,168.88506,8.249
2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,1.9070222831706376,282.36260687414403,279.0552038613163,505.0250106540512,0.014031961236379,2660.05003,989.42468,117.94091,8.51716
2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,1.9070222831706376,282.36260687414403,279.0552038613163,505.0250106540512,0.014031961236379,2653.39143,1217.45601,94.26087,9.10053
2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,1.9070222831706376,282.36260687414403,279.0552038613163,505.0250106540512,0.014031961236379,2646.76236,1319.99179,30.65045,9.77102
2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,1.804767247946924,278.81055403098645,276.78113509343905,3.940882657188365,0.0,2663.95816,1158.52085,2.23105,9.88969
2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,1.804767247946924,278.81055403098645,276.78113509343905,3.940882657188365,0.0,2671.15987,935.26715,0.0,10.37618
2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,1.804767247946924,278.81055403098645,276.78113509343905,3.940882657188365,0.0,2658.14755,735.29062,0.0,9.68658
2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,1.7646613811290743,277.9627681589692,275.909301479673,1.9714428691788208,0.0,2650.82133,589.22741,0.0,8.97039
2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,1.7646613811290743,277.9627681589692,275.909301479673,1.9714428691788208,0.0,2646.59037,544.20023,9.65422,9.60188
2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,1.7646613811290743,277.9627681589692,275.909301479673,1.9714428691788208,0.0,2635.00466,210.81933,10.36084,5.90573
2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,1.6287906057730497,277.7166593995869,275.3894466844049,0.0,0.0022303711494206,2621.3776,159.83829,13.07347,5.74023
2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,1.6287906057730497,277.7166593995869,275.3894466844049,0.0,0.0022303711494206,2611.04671,138.16689,0.0,6.00086
2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,1.6287906057730497,277.7166593995869,275.3894466844049,0.0,0.0022303711494206,2606.80817,266.60586,0.0,7.04801
2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,1.1634401122747384,280.7472098190308,276.9290455560096,27.596239361215005,0.0070499264638595,2613.34047,459.3069,0.0,8.03984
2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,1.1634401122747384,280.7472098190308,276.9290455560096,27.596239361215005,0.0070499264638595,2622.75892,665.93298,21.22376,8.87439
2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,1.1634401122747384,280.7472098190308,276.9290455560096,27.596239361215005,0.0070499264638595,2634.97713,762.27282,93.04919,9.23215
2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,1.394074856061525,286.5759437596672,278.45931277646866,481.05296230924193,0.0022303711494206,2640.23326,726.07617,131.23038,9.16297
2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,1.394074856061525,286.5759437596672,278.45931277646866,481.05296230924193,0.0022303711494206,2672.30076,629.37309,182.63077,9.42092
2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,1.394074856061525,286.5759437596672,278.45931277646866,481.05296230924193,0.0022303711494206,2679.58987,586.81031,261.09351,10.03624
2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,1.905808082945902,289.48562179091664,279.02168071073675,638.732954649636,0.0081600385548037,2633.37094,520.85952,318.85343,10.60672
2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,1.905808082945902,289.48562179091664,279.02168071073675,638.732954649636,0.0081600385548037,2655.74305,464.79222,319.23248,10.85827
2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,1.905808082945902,289.48562179091664,279.02168071073675,638.732954649636,0.0081600385548037,2573.31624,361.45721,350.77832,10.65907
2023-05-03 13:00:00,2024-07-17 00:00:00,3.1,1.90554614161244,289.6494213375338,279.80764477659034,662.1635191445987,0.0022286892393055,2639.97686,286.06721,333.54338,10.39851
2023-05-03 14:00:00,2024-07-17 00:00:00,3.1,1.90554614161244,289.6494213375338,279.80764477659034,662.1635191445987,0.0022286892393055,2630.42114,378.35289,306.11318,10.61374
2023-05-03 15:00:00,2024-07-17 00:00:00,3.1,1.90554614161244,289.6494213375338,279.80764477659034,662.1635191445987,0.0022286892393055,2629.45224,564.49971,229.24424,10.99902
2023-05-03 16:00:00,2024-07-17 00:00:00,3.1,1.158212461275378,285.12483691295995,281.636324415948,450.70956498135394,0.0025992964907989,2658.79282,784.34157,156.34089,11.29312
2023-05-03 17:00:00,2024-07-17 00:00:00,3.1,1.158212461275378,285.12483691295995,281.636324415948,450.70956498135394,0.0025992964907989,2652.13701,963.3676,118.81226,11.75844
2023-05-03 18:00:00,2024-07-17 00:00:00,3.1,1.158212461275378,285.12483691295995,281.636324415948,450.70956498135394,0.0025992964907989,2645.50934,1058.13194,38.92093,12.41895
2023-05-03 19:00:00,2024-07-17 00:00:00,3.1,1.3457736382658665,282.0672825887573,279.837117389069,3.887544176218335,0.0,2662.69815,957.73614,1.33789,12.48591
2023-05-03 20:00:00,2024-07-17 00:00:00,3.1,1.3457736382658665,282.0672825887573,279.837117389069,3.887544176218335,0.0,2669.89607,810.33252,0.0,12.93186
2023-05-03 21:00:00,2024-07-17 00:00:00,3.1,1.3457736382658665,282.0672825887573,279.837117389069,3.887544176218335,0.0,2656.89292,657.22882,0.0,12.14064
2023-05-03 22:00:00,2024-07-17 00:00:00,3.1,1.3590966365705293,281.37872881813723,279.13165726376644,1.943932953691113,0.0054141589912097,2649.56791,540.38158,0.0,11.46982
2023-05-03 23:00:00,2024-07-17 00:00:00,3.1,1.3590966365705293,281.37872881813723,279.13165726376644,1.943932953691113,0.0054141589912097,2645.34493,514.87726,8.48793,12.01862
2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,1.3590966365705293,281.37872881813723,279.13165726376644,1.943932953691113,0.0054141589912097,2633.59221,253.2519,11.17718,7.9657
2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,1.2991032091763095,280.77891156969565,278.55103674567425,0.0,0.0549481357506475,2619.96954,201.49935,0.31275,7.66291
2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,1.2991032091763095,280.77891156969565,278.55103674567425,0.0,0.0549481357506475,2609.63945,166.66699,0.0,7.88092
2023-05-04 03:00:00,2024-07-17 00:00:00,3.1,1.2991032091763095,280.77891156969565,278.55103674567425,0.0,0.0549481357506475,2605.39991,263.61773,0.0,8.84775
2023-05-04 04:00:00,2024-07-17 00:00:00,3.1,0.9348993520376908,283.56175933832185,279.9484081010801,25.637659824023416,0.1163843927168022,2611.93421,416.2332,0.0,9.7657
2023-05-04 05:00:00,2024-07-17 00:00:00,3.1,0.9348993520376908,283.56175933832185,279.9484081010801,25.637659824023416,0.1163843927168022,2621.35106,593.77897,75.31185,10.55566
2023-05-04 06:00:00,2024-07-17 00:00:00,3.1,0.9348993520376908,283.56175933832185,279.9484081010801,25.637659824023416,0.1163843927168022,2633.56448,696.36222,192.42955,10.87849
2023-05-04 07:00:00,2024-07-17 00:00:00,3.1,2.1106758984857,287.4286274014054,280.6623447983448,25.637659824023416,0.1163843927168022,2638.81422,706.28162,272.69849,10.77162
2023-05-04 08:00:00,2024-07-17 00:00:00,3.1,2.1106758984857,287.4286274014054,280.6623447983448,25.637659824023416,0.1163843927168022,2670.88273,667.59099,368.41699,11.02105
2023-05-04 09:00:00,2024-07-17 00:00:00,3.1,2.1106758984857,287.4286274014054,280.6623447983448,25.637659824023416,0.1163843927168022,2678.17123,646.72664,481.15827,11.62244
2023-05-04 10:00:00,2024-07-17 00:00:00,3.1,2.645280073628503,288.33137525889254,281.2406360483043,525.9417934175299,0.5542492540494933,2631.96607,576.98308,556.66748,12.09073
2023-05-04 11:00:00,2024-07-17 00:00:00,3.1,2.645280073628503,288.33137525889254,281.2406360483043,525.9417934175299,0.5542492540494933,2654.331,515.01872,542.89754,12.23978
2023-05-04 12:00:00,2024-07-17 00:00:00,3.1,2.645280073628503,288.33137525889254,281.2406360483043,525.9417934175299,0.5542492540494933,2571.93791,422.15791,545.24824,11.94822
2023-05-04 13:00:00,2024-07-17 00:00:00,3.1,2.5717560856621,287.13411303735484,282.4050728334694,500.8584675441696,1.0157647737713158,2638.57579,360.32069,486.02883,11.63644
2023-05-04 14:00:00,2024-07-17 00:00:00,3.1,2.5717560856621,287.13411303735484,282.4050728334694,500.8584675441696,1.0157647737713158,2629.02605,438.96097,421.05206,11.78295
2023-05-04 15:00:00,2024-07-17 00:00:00,3.1,2.5717560856621,287.13411303735484,282.4050728334694,500.8584675441696,1.0157647737713158,2628.05755,580.41201,290.7704,12.20092
2023-05-04 16:00:00,2024-07-17 00:00:00,3.1,1.3259375197446244,284.36096222893417,282.5705632971262,335.974542906984,2.279631832525824,2657.39453,738.56072,191.09626,12.50635
2023-05-04 17:00:00,2024-07-17 00:00:00,3.1,1.3259375197446244,284.36096222893417,282.5705632971262,335.974542906984,2.279631832525824,2650.74172,881.44648,139.39034,12.92008
2023-05-04 18:00:00,2024-07-17 00:00:00,3.1,1.3259375197446244,284.36096222893417,282.5705632971262,335.974542906984,2.279631832525824,2644.11584,972.53825,45.70929,13.57622
2023-05-04 19:00:00,2024-07-17 00:00:00,3.1,1.1793666055006835,282.1693547806689,281.00159693978,3.230016439267258,0.5882507966415103,2661.29687,915.39844,0.0,13.62059
2023-05-04 20:00:00,2024-07-17 00:00:00,3.1,1.1793666055006835,282.1693547806689,281.00159693978,3.230016439267258,0.5882507966415103,2668.4906,815.05365,0.0,14.04882
2023-05-04 21:00:00,2024-07-17 00:00:00,3.1,1.1793666055006835,282.1693547806689,281.00159693978,3.230016439267258,0.5882507966415103,2655.49744,687.98127,0.0,13.21318
2023-05-04 22:00:00,2024-07-17 00:00:00,3.1,1.1106601076358176,281.45156564580327,280.27840922229655,1.6142512825470443,0.6602587042550634,2648.17401,575.70271,0.0,12.56219
2023-05-04 23:00:00,2024-07-17 00:00:00,3.1,1.1106601076358176,281.45156564580327,280.27840922229655,1.6142512825470443,0.6602587042550634,2643.96021,542.40188,10.49234,13.07485
