UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-10-06 16:00:00,2024-07-17 00:00:00,3.1,5.038470789904665,293.344470193045,277.03245871932586,464.1548064957109,0.1299179109322381,1694.7845,2490.24399,6108.54457,157.8907,459.78948,12.76005
2023-10-06 17:00:00,2024-07-17 00:00:00,3.1,5.038470789904665,293.344470193045,277.03245871932586,464.1548064957109,0.1299179109322381,1791.61516,2588.44748,6111.45556,179.41762,514.5122,12.65044
2023-10-06 18:00:00,2024-07-17 00:00:00,3.1,5.038470789904665,293.344470193045,277.03245871932586,464.1548064957109,0.1299179109322381,1973.37432,2751.8874,6109.79287,304.5139,519.12141,12.68433
2023-10-06 19:00:00,2024-07-17 00:00:00,3.1,5.379732694569174,292.9028203488156,275.34664871222003,570.8451192886464,0.0312217840177449,2193.13549,2862.12509,6105.66544,521.96008,491.01601,12.80084
2023-10-06 20:00:00,2024-07-17 00:00:00,3.1,5.379732694569174,292.9028203488156,275.34664871222003,570.8451192886464,0.0312217840177449,2418.7966,2892.48712,6101.80408,867.66085,427.24719,12.62329
2023-10-06 21:00:00,2024-07-17 00:00:00,3.1,5.379732694569174,292.9028203488156,275.34664871222003,570.8451192886464,0.0312217840177449,2638.715,2929.95934,6106.79918,1168.02271,347.7647,12.6834
2023-10-06 22:00:00,2024-07-17 00:00:00,3.1,3.9032020167342703,287.37059799862226,274.1721210148371,337.0032218880126,0.0313466033541423,2701.02134,2941.54326,6102.82885,1405.45442,253.27256,12.60848
2023-10-06 23:00:00,2024-07-17 00:00:00,3.1,3.9032020167342703,287.37059799862226,274.1721210148371,337.0032218880126,0.0313466033541423,2702.91279,2886.65736,6097.10691,1498.2368,140.3839,12.72714
2023-10-07 00:00:00,2024-07-17 00:00:00,3.1,3.9032020167342703,287.37059799862226,274.1721210148371,337.0032218880126,0.0313466033541423,2814.70731,2827.77919,6117.52546,1522.05005,89.98913,12.68289
2023-10-07 01:00:00,2024-07-17 00:00:00,3.1,3.478833179855015,284.40042057406106,273.6684629053525,0.0,0.0,2816.18475,2815.2147,6116.70925,1455.42174,0.0,12.67712
2023-10-07 02:00:00,2024-07-17 00:00:00,3.1,3.478833179855015,284.40042057406106,273.6684629053525,0.0,0.0,2775.69356,2751.41852,6120.69026,1191.21793,0.0,12.69267
2023-10-07 03:00:00,2024-07-17 00:00:00,3.1,3.478833179855015,284.40042057406106,273.6684629053525,0.0,0.0,2690.37663,2584.47042,6122.12289,745.89171,0.0,12.69497
2023-10-07 04:00:00,2024-07-17 00:00:00,3.1,2.8044875754937646,281.89162595979536,273.60421990482286,0.0,0.0,2590.10581,2459.68752,6122.03574,271.33676,0.0,12.67616
2023-10-07 05:00:00,2024-07-17 00:00:00,3.1,2.8044875754937646,281.89162595979536,273.60421990482286,0.0,0.0,2428.68038,2348.99295,6130.09574,0.0,21.26806,12.78476
2023-10-07 06:00:00,2024-07-17 00:00:00,3.1,2.8044875754937646,281.89162595979536,273.60421990482286,0.0,0.0,2193.75587,2232.85608,6133.57409,0.0,36.8927,12.66703
2023-10-07 07:00:00,2024-07-17 00:00:00,3.1,2.5914338954158755,280.447670898399,273.3984875314199,0.0,0.0,1982.54504,2176.81999,6134.67087,0.0,16.91797,12.52165
2023-10-07 08:00:00,2024-07-17 00:00:00,3.1,2.5914338954158755,280.447670898399,273.3984875314199,0.0,0.0,1849.21609,2199.8028,6133.14471,0.0,6.98597,12.55564
2023-10-07 09:00:00,2024-07-17 00:00:00,3.1,2.5914338954158755,280.447670898399,273.3984875314199,0.0,0.0,1753.74861,2166.79772,6133.15443,0.0,8.47229,12.67666
2023-10-07 10:00:00,2024-07-17 00:00:00,3.1,2.331785440518406,280.0943580778264,273.5406884246278,2.69967078545912,0.0,1722.14743,2136.15564,6134.55456,0.0,42.07445,12.41996
2023-10-07 11:00:00,2024-07-17 00:00:00,3.1,2.331785440518406,280.0943580778264,273.5406884246278,2.69967078545912,0.0,1668.17924,2117.20189,6139.02406,42.27554,86.72057,12.6168
2023-10-07 12:00:00,2024-07-17 00:00:00,3.1,2.331785440518406,280.0943580778264,273.5406884246278,2.69967078545912,0.0,1670.76525,2130.60312,6144.15841,131.28269,157.89459,12.56294
2023-10-07 13:00:00,2024-07-17 00:00:00,3.1,3.308651936450241,287.5975965284744,273.02330786464995,372.2416025271457,0.0,1703.68792,2260.91034,6146.69531,159.73665,265.23962,12.60476
2023-10-07 14:00:00,2024-07-17 00:00:00,3.1,3.308651936450241,287.5975965284744,273.02330786464995,372.2416025271457,0.0,1804.80146,2353.25086,6145.17059,242.1435,440.35781,12.60942
2023-10-07 15:00:00,2024-07-17 00:00:00,3.1,3.308651936450241,287.5975965284744,273.02330786464995,372.2416025271457,0.0,1935.58919,2417.64154,6148.6749,199.55,569.72451,12.60607
2023-10-07 16:00:00,2024-07-17 00:00:00,3.1,3.562432790401406,290.7517599200216,271.8266728765984,565.571723092143,0.0,2048.28301,2475.08427,6151.26996,160.79319,690.83208,12.76129
2023-10-07 17:00:00,2024-07-17 00:00:00,3.1,3.562432790401406,290.7517599200216,271.8266728765984,565.571723092143,0.0,2106.0914,2544.96467,6154.14749,179.97204,776.78895,12.6517
2023-10-07 18:00:00,2024-07-17 00:00:00,3.1,3.562432790401406,290.7517599200216,271.8266728765984,565.571723092143,0.0,2248.29004,2674.89502,6152.4276,299.84471,791.20963,12.6856
2023-10-07 19:00:00,2024-07-17 00:00:00,3.1,3.7197591128393417,291.0812122923671,272.28046920274164,599.6009243664109,0.0,2415.09549,2752.31867,6148.22991,509.74031,757.56517,12.80209
2023-10-07 20:00:00,2024-07-17 00:00:00,3.1,3.7197591128393417,291.0812122923671,272.28046920274164,599.6009243664109,0.0,2590.49534,2761.62521,6144.32362,843.9146,669.48859,12.62455
2023-10-07 21:00:00,2024-07-17 00:00:00,3.1,3.7197591128393417,291.0812122923671,272.28046920274164,599.6009243664109,0.0,2773.17828,2793.83296,6149.52505,1134.65983,555.71373,12.68465
2023-10-07 22:00:00,2024-07-17 00:00:00,3.1,1.896406858145488,285.0090913842946,273.0575021624362,350.66726136733746,0.0,2837.6247,2808.46478,6145.67214,1364.29311,414.05762,12.60975
2023-10-07 23:00:00,2024-07-17 00:00:00,3.1,1.896406858145488,285.0090913842946,273.0575021624362,350.66726136733746,0.0,2841.5534,2767.08312,6139.88536,1451.97262,236.30743,12.72841
2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,1.896406858145488,285.0090913842946,273.0575021624362,350.66726136733746,0.0,2938.47655,2834.57071,6099.49294,1032.54426,83.21833,12.66184
2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,1.7343527592389436,283.05962536701304,272.8363649598622,0.0,0.0,2937.75334,2820.89445,6098.7712,999.61821,0.0,12.65607
2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,1.7343527592389436,283.05962536701304,272.8363649598622,0.0,0.0,2897.50262,2758.5611,6102.79858,795.58343,0.0,12.67193
2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,1.7343527592389436,283.05962536701304,272.8363649598622,0.0,0.0,2813.31149,2592.99183,6104.29462,507.70981,0.0,12.67424
2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,1.5481327866220544,282.1239790008847,272.75830161208467,0.0,0.0,2719.15043,2473.33218,6104.29351,217.71443,0.0,12.65532
2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,1.5481327866220544,282.1239790008847,272.75830161208467,0.0,0.0,2570.42312,2375.48115,6112.40609,35.43458,14.78724,12.76396
2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,1.5481327866220544,282.1239790008847,272.75830161208467,0.0,0.0,2364.46101,2271.33067,6115.95039,0.0,30.97209,12.64567
2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,1.662943671132263,281.5661915912924,272.789489461195,0.0,0.0,2176.96658,2230.00001,6117.09927,29.18674,3.5592,12.50076
2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,1.662943671132263,281.5661915912924,272.789489461195,0.0,0.0,2060.32011,2264.10487,6115.64481,185.56937,0.0,12.5346
2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,1.662943671132263,281.5661915912924,272.789489461195,0.0,0.0,1976.64455,2243.7939,6115.75825,332.79465,3.15478,12.6556
2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,1.7719853220369652,281.83147315997473,273.467099138641,2.396742498046399,0.0,1962.89463,2220.25459,6117.16666,448.27289,57.76563,12.39927
2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,1.7719853220369652,281.83147315997473,273.467099138641,2.396742498046399,0.0,1925.82147,2202.8447,6121.65464,506.88677,132.91903,12.59573
2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,1.7719853220369652,281.83147315997473,273.467099138641,2.396742498046399,0.0,1937.33611,2214.74068,6126.84157,494.66708,242.21347,12.54208
2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,3.164574156397883,290.44771600493925,274.9864928992129,346.7361884066892,0.0,1959.99416,2339.73562,6129.39902,391.79462,396.53228,12.58389
2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,3.164574156397883,290.44771600493925,274.9864928992129,346.7361884066892,0.0,2051.52151,2425.88491,6127.88019,331.3577,629.30572,12.5885
2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,3.164574156397883,290.44771600493925,274.9864928992129,346.7361884066892,0.0,2164.35769,2479.23756,6131.40936,201.30395,794.12088,12.58528
2023-10-08 16:00:00,2024-07-17 00:00:00,3.1,4.583787357845235,294.3173673019643,275.817411761524,522.3895375001102,0.0018540043448934,2259.19916,2525.13938,6134.05907,11.51316,939.4784,12.74043
2023-10-08 17:00:00,2024-07-17 00:00:00,3.1,4.583787357845235,294.3173673019643,275.817411761524,522.3895375001102,0.0018540043448934,2300.069,2580.80541,6136.95015,0.0,1029.56317,12.6305
2023-10-08 18:00:00,2024-07-17 00:00:00,3.1,4.583787357845235,294.3173673019643,275.817411761524,522.3895375001102,0.0018540043448934,2424.32189,2692.8272,6135.25319,0.0,1027.34643,12.66433
2023-10-08 19:00:00,2024-07-17 00:00:00,3.1,4.314470805531603,294.5081501397967,277.8977552118937,532.0634789568767,0.0185567907237305,2556.68172,2753.02038,6131.08386,22.83458,963.61878,12.78119
2023-10-08 20:00:00,2024-07-17 00:00:00,3.1,4.314470805531603,294.5081501397967,277.8977552118937,532.0634789568767,0.0185567907237305,2695.27373,2749.20895,6127.19574,253.02489,833.55278,12.60347
2023-10-08 21:00:00,2024-07-17 00:00:00,3.1,4.314470805531603,294.5081501397967,277.8977552118937,532.0634789568767,0.0185567907237305,2851.09842,2778.70005,6132.314,510.04486,674.43727,12.66369
2023-10-08 22:00:00,2024-07-17 00:00:00,3.1,2.649148096807348,288.7187228580545,278.68094008848664,307.48207306713454,0.0598810738309634,2908.92313,2794.20242,6128.41377,791.53861,485.45731,12.58832
2023-10-08 23:00:00,2024-07-17 00:00:00,3.1,2.649148096807348,288.7187228580545,278.68094008848664,307.48207306713454,0.0598810738309634,2907.03749,2757.42872,6122.65312,921.53821,254.50421,12.70714
2023-10-09 00:00:00,2024-07-17 00:00:00,3.1,2.649148096807348,288.7187228580545,278.68094008848664,307.48207306713454,0.0598810738309634,3024.46356,2838.62459,6082.44281,831.46082,57.17827,12.6469
2023-10-09 01:00:00,2024-07-17 00:00:00,3.1,2.658231743699786,287.1370215024417,278.85977096556314,0.0,0.0773584246576506,3018.90636,2824.2574,6081.81061,849.60121,0.0,12.64113
2023-10-09 02:00:00,2024-07-17 00:00:00,3.1,2.658231743699786,287.1370215024417,278.85977096556314,0.0,0.0773584246576506,2975.57183,2762.88962,6085.88132,707.89894,0.0,12.65721
2023-10-09 03:00:00,2024-07-17 00:00:00,3.1,2.658231743699786,287.1370215024417,278.85977096556314,0.0,0.0773584246576506,2889.61728,2598.24271,6087.43759,471.29285,0.0,12.65952
2023-10-09 04:00:00,2024-07-17 00:00:00,3.1,2.390660233813436,285.9305032980618,278.80783656268875,0.0,0.1154538881534948,2797.9434,2481.8906,6087.51789,218.24407,0.0,12.64052
2023-10-09 05:00:00,2024-07-17 00:00:00,3.1,2.390660233813436,285.9305032980618,278.80783656268875,0.0,0.1154538881534948,2655.9758,2392.27413,6095.68033,41.99734,11.67416,12.74919
2023-10-09 06:00:00,2024-07-17 00:00:00,3.1,2.390660233813436,285.9305032980618,278.80783656268875,0.0,0.1154538881534948,2467.29282,2295.80593,6099.28677,0.0,26.7528,12.63051
2023-10-09 07:00:00,2024-07-17 00:00:00,3.1,2.33854817376584,284.5637750452644,278.5528157436375,0.0,0.1154538881534948,2294.78599,2263.88243,6100.48489,0.0,0.0,12.48594
2023-10-09 08:00:00,2024-07-17 00:00:00,3.1,2.33854817376584,284.5637750452644,278.5528157436375,0.0,0.1154538881534948,2188.876,2305.09347,6099.09814,53.87487,0.0,12.51966
2023-10-09 09:00:00,2024-07-17 00:00:00,3.1,2.33854817376584,284.5637750452644,278.5528157436375,0.0,0.1154538881534948,2114.47091,2292.90685,6099.31004,166.42027,2.28817,12.64064
2023-10-09 10:00:00,2024-07-17 00:00:00,3.1,2.3259793448935344,284.27904768141696,278.77959246532,2.292893006355573,0.0034636690044481,2114.79679,2273.9133,6100.72626,275.58161,64.64474,12.38458
2023-10-09 11:00:00,2024-07-17 00:00:00,3.1,2.3259793448935344,284.27904768141696,278.77959246532,2.292893006355573,0.0034636690044481,2091.4264,2257.48497,6105.23144,342.31183,151.91785,12.58077
2023-10-09 12:00:00,2024-07-17 00:00:00,3.1,2.3259793448935344,284.27904768141696,278.77959246532,2.292893006355573,0.0034636690044481,2111.79912,2268.41158,6110.46824,370.19252,274.30965,12.52727
2023-10-09 13:00:00,2024-07-17 00:00:00,3.1,3.663049639366588,292.9727027387336,279.7237431542408,348.96447436418094,0.0,2131.60295,2389.99115,6113.04513,343.21703,440.65567,12.56907
2023-10-09 14:00:00,2024-07-17 00:00:00,3.1,3.663049639366588,292.9727027387336,279.7237431542408,348.96447436418094,0.0,2220.61901,2472.16939,6111.53172,335.66889,681.05057,12.57364
2023-10-09 15:00:00,2024-07-17 00:00:00,3.1,3.663049639366588,292.9727027387336,279.7237431542408,348.96447436418094,0.0,2326.97638,2518.45147,6115.08463,259.27708,846.45073,12.57052
2023-10-09 16:00:00,2024-07-17 00:00:00,3.1,4.910816941222721,297.03414360116926,279.135462984544,533.6263104499508,0.0,2414.13906,2556.95506,6117.78595,136.33065,986.93006,12.72562
2023-10-09 17:00:00,2024-07-17 00:00:00,3.1,4.910816941222721,297.03414360116926,279.135462984544,533.6263104499508,0.0,2446.16043,2603.51178,6120.68978,38.82731,1066.04176,12.61545
2023-10-09 18:00:00,2024-07-17 00:00:00,3.1,4.910816941222721,297.03414360116926,279.135462984544,533.6263104499508,0.0,2560.78542,2704.06146,6119.01465,23.93782,1049.80207,12.64922
2023-10-09 19:00:00,2024-07-17 00:00:00,3.1,4.535392057262468,296.8875694962736,279.4682578249006,557.8092497242653,0.0,2671.26119,2753.21522,6114.87209,88.40749,970.71178,12.76636
2023-10-09 20:00:00,2024-07-17 00:00:00,3.1,4.535392057262468,296.8875694962736,279.4682578249006,557.8092497242653,0.0,2784.69817,2741.00839,6111.00085,266.42204,826.31881,12.58851
2023-10-09 21:00:00,2024-07-17 00:00:00,3.1,4.535392057262468,296.8875694962736,279.4682578249006,557.8092497242653,0.0,2921.13179,2768.7592,6116.04073,471.39643,655.18581,12.6488
2023-10-09 22:00:00,2024-07-17 00:00:00,3.1,2.50121174732293,289.64374852990125,279.4524667768751,321.8285747249242,0.0,2970.62758,2784.82246,6112.09572,694.9887,458.5442,12.5731
2023-10-09 23:00:00,2024-07-17 00:00:00,3.1,2.50121174732293,289.64374852990125,279.4524667768751,321.8285747249242,0.0,2960.61613,2751.01165,6106.35977,802.05713,224.05918,12.69205
