UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,3.6990587513993,288.531550319161,0.0,0.0043246956194546,39724.42415,16006.15764,448.13153,2365.08458,6423.00734,0.0,121730.00196,18972.41427,80.65041,1054.32527
2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,3.6990587513993,288.531550319161,0.0,0.0043246956194546,33807.98513,16434.97924,137.16246,2384.74998,6256.05208,5570.02056,106515.61349,19147.65158,79.97159,1054.30691
2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,3.7977976046351,288.144105640266,0.0,0.0094249430380954,34809.08178,16695.99297,197.03089,2359.40201,6295.87588,673.55159,105853.14394,19217.65891,80.35751,1063.6482
2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,3.7977976046351,288.144105640266,0.0,0.0094249430380954,35587.64336,16857.6694,203.84523,2333.50694,6304.73075,0.0,104172.57087,19418.03877,80.10012,1070.90185
2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,3.7977976046351,288.144105640266,0.0,0.0094249430380954,37175.54066,17414.51952,140.4928,2271.60321,6337.18053,0.0,103182.61966,19592.86201,80.17362,1067.09255
2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,3.86171336377983,288.693191079691,4.65009985056149,0.0470116990221975,38332.1341,18131.43969,79.82463,2268.78468,6357.44684,0.0,102184.42539,19775.44666,80.41031,1071.33019
2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,3.86171336377983,288.693191079691,4.65009985056149,0.0470116990221975,39285.98665,18397.63709,141.5655,2245.66643,6429.79053,8652.07911,101473.80986,19970.66008,79.74093,1081.82336
2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,3.86171336377983,288.693191079691,4.65009985056149,0.0470116990221975,40067.2607,18932.92241,291.94362,2235.11599,6403.72294,23494.31824,100277.22163,20040.53524,78.14125,1083.11526
2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,4.34702115827879,293.307530195511,227.952311232768,0.0993467584368972,40432.65663,18947.10564,0.0,2203.57762,6480.47573,41527.90393,99715.91772,20119.04551,76.77015,1076.4149
2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,4.34702115827879,293.307530195511,227.952311232768,0.0993467584368972,41095.53303,19391.07728,113.12532,2204.18038,6486.21553,60828.63811,98020.48563,20001.97271,74.96494,1081.81992
2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,4.34702115827879,293.307530195511,227.952311232768,0.0993467584368972,41964.28996,20300.74609,341.37364,2196.15583,6427.92292,78005.87386,97700.15719,19806.81231,73.64819,1091.33179
2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,4.29367470673246,295.847181438967,337.906257247857,0.206560826110531,42784.23824,21304.47823,405.25422,2193.6921,6382.87119,90138.88958,94043.94907,19554.40851,73.88094,1095.54155
2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,4.29367470673246,295.847181438967,337.906257247857,0.206560826110531,44408.23443,22647.01897,395.11037,2180.03915,6399.05844,94335.8334,92183.03391,19450.52755,73.34216,1083.34473
2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,4.29367470673246,295.847181438967,337.906257247857,0.206560826110531,45985.50686,23458.74559,374.3799,2172.43414,6421.49134,88710.52619,89719.33854,19432.27943,73.23781,1076.50356
2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,3.65935150067312,295.077700339564,330.486445433503,0.286438033732896,47335.32205,23928.25037,383.16295,2192.56322,6428.56164,74528.39065,88119.62277,19479.579,72.91777,1062.82191
2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,3.65935150067312,295.077700339564,330.486445433503,0.286438033732896,48236.17508,23851.86968,316.01544,2202.76102,6417.64006,54757.53295,86512.15513,19562.73261,73.68602,1064.96381
2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,3.65935150067312,295.077700339564,330.486445433503,0.286438033732896,48590.40998,23512.44968,177.38043,2167.30409,6435.9624,33239.81223,84272.58836,19556.14472,73.6305,1059.08414
2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,3.1774798403187,290.614421614516,191.811797925411,1.5219678675209,48486.95992,23011.62912,169.57396,2134.17884,6400.78735,14938.66461,83204.68105,19586.54743,73.25215,1061.24187
2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,3.1774798403187,290.614421614516,191.811797925411,1.5219678675209,47652.33476,22474.50877,231.22589,2153.34549,6421.08321,2502.89749,82618.9012,19624.84597,74.06049,1064.94009
2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,3.1774798403187,290.614421614516,191.811797925411,1.5219678675209,46327.86174,20556.56455,339.26356,2124.84625,6487.72485,0.0,81451.64725,19641.34108,75.12744,1056.4627
2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,3.97871420709868,288.897082793135,0.0,1.67012997697281,44834.97649,19425.99852,313.34423,2116.76171,6487.3534,0.0,80577.77443,19698.22342,76.70501,1041.27308
2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,3.97871420709868,288.897082793135,0.0,1.67012997697281,43379.64391,18055.88498,326.51123,2132.94041,6470.46984,0.0,78882.327,19529.68377,78.40444,1040.83408
2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,3.97871420709868,288.897082793135,0.0,1.67012997697281,43021.61542,16985.77332,385.48668,2164.93665,6450.68391,0.0,78021.57861,19362.31952,80.64878,1030.65289
2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,4.36686460484075,287.715266038992,0.0,2.81504514979841,42655.93295,16027.28503,421.00265,2239.26883,6478.80117,5314.8178,77489.8776,19210.02108,81.70295,1026.38864
2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,4.36686460484075,287.715266038992,0.0,2.81504514979841,42221.21872,15903.69538,428.54448,2303.70792,6519.57302,8308.52697,77209.58254,19136.63356,82.92466,1030.04127
2023-09-21 00:00:00,2024-07-17 00:00:00,3.1,4.36686460484075,287.715266038992,0.0,2.81504514979841,36718.36901,16179.76141,138.3183,2321.0587,6347.09798,3535.56038,66091.61587,19267.04679,82.02503,1037.39583
2023-09-21 01:00:00,2024-07-17 00:00:00,3.1,4.0274942020747,286.722158962933,0.0,0.624295804654306,37756.90231,16363.60162,195.69584,2296.99479,6388.00766,0.0,65722.98795,19342.37439,82.39521,1047.16662
2023-09-21 02:00:00,2024-07-17 00:00:00,3.1,4.0274942020747,286.722158962933,0.0,0.624295804654306,38435.36794,16467.16656,200.65191,2272.23834,6395.89183,0.0,64870.12958,19545.85703,82.11977,1054.68255
2023-09-21 03:00:00,2024-07-17 00:00:00,3.1,4.0274942020747,286.722158962933,0.0,0.624295804654306,39866.6592,17026.0986,145.6369,2213.00988,6427.03355,0.0,64442.14235,19718.21409,82.16439,1051.14324
2023-09-21 04:00:00,2024-07-17 00:00:00,3.1,3.8685168832924304,286.260406628509,2.18446196881466,1.18365998464819,40828.94801,17772.59727,95.47752,2209.55568,6448.01322,4308.1522,64024.11742,19894.50582,82.41802,1055.62495
2023-09-21 05:00:00,2024-07-17 00:00:00,3.1,3.8685168832924304,286.260406628509,2.18446196881466,1.18365998464819,41635.13705,18106.37795,146.83533,2187.14148,6520.27666,13452.71653,63842.31706,20083.49167,81.75813,1066.07044
2023-09-21 06:00:00,2024-07-17 00:00:00,3.1,3.8685168832924304,286.260406628509,2.18446196881466,1.18365998464819,42265.3179,18758.77186,279.47604,2176.68746,6492.23145,27629.98889,63542.99539,20145.86827,80.15567,1067.31419
2023-09-21 07:00:00,2024-07-17 00:00:00,3.1,4.77973587387572,287.590081258507,124.190002575314,0.471153752776555,42557.23103,18887.95526,0.0,2146.22976,6570.93295,44054.76594,63626.81528,20219.93161,78.75667,1060.62329
2023-09-21 08:00:00,2024-07-17 00:00:00,3.1,4.77973587387572,287.590081258507,124.190002575314,0.471153752776555,43242.99026,19492.39792,122.4897,2147.58749,6576.22408,61237.66734,63213.47984,20100.56328,76.92998,1065.91264
2023-09-21 09:00:00,2024-07-17 00:00:00,3.1,4.77973587387572,287.590081258507,124.190002575314,0.471153752776555,44209.53675,20547.53102,327.22137,2140.83537,6515.32398,76218.52946,63827.9339,19906.12573,75.65149,1075.18945
2023-09-21 10:00:00,2024-07-17 00:00:00,3.1,4.8846514239971,288.959239928769,202.375135883502,0.952486343221145,45166.68892,21633.74794,389.14981,2139.09222,6470.72265,86708.00783,62312.71343,19658.40485,75.95395,1079.37827
2023-09-21 11:00:00,2024-07-17 00:00:00,3.1,4.8846514239971,288.959239928769,202.375135883502,0.952486343221145,46883.56831,23118.18232,391.44089,2126.14143,6487.44831,90249.74689,61921.4516,19562.62396,75.4723,1067.33772
2023-09-21 12:00:00,2024-07-17 00:00:00,3.1,4.8846514239971,288.959239928769,202.375135883502,0.952486343221145,48489.80775,24036.56652,375.30399,2119.31888,6510.56371,85104.87934,61010.67685,19555.66493,75.36373,1060.74352
2023-09-21 13:00:00,2024-07-17 00:00:00,3.1,4.28893349154572,288.941235550038,233.983985402003,0.476539552238432,49804.55596,24621.35977,368.47468,2137.87816,6517.66291,72432.90143,60492.03887,19609.31903,75.04183,1047.52146
2023-09-21 14:00:00,2024-07-17 00:00:00,3.1,4.28893349154572,288.941235550038,233.983985402003,0.476539552238432,50616.1594,24617.91834,298.65099,2148.1671,6506.26721,54760.76701,59797.86343,19696.34607,75.83654,1049.78122
2023-09-21 15:00:00,2024-07-17 00:00:00,3.1,4.28893349154572,288.941235550038,233.983985402003,0.476539552238432,50838.4589,24315.84034,175.89037,2115.81268,6524.6918,35341.09037,58587.77469,19687.68705,75.7924,1044.03395
2023-09-21 16:00:00,2024-07-17 00:00:00,3.1,2.97944339230577,286.317663225194,143.391294257776,0.971942016741155,50614.23975,23848.15984,165.16214,2084.13455,6488.10773,18602.09798,58175.77471,19708.59213,75.37085,1046.27702
2023-09-21 17:00:00,2024-07-17 00:00:00,3.1,2.97944339230577,286.317663225194,143.391294257776,0.971942016741155,49684.41972,23290.17721,236.92575,2102.04746,6509.39284,6739.1652,58040.05956,19737.83028,76.1692,1050.09082
2023-09-21 18:00:00,2024-07-17 00:00:00,3.1,2.97944339230577,286.317663225194,143.391294257776,0.971942016741155,48279.9508,21273.86829,326.82093,2075.35922,6577.65143,0.0,57466.45244,19739.81179,77.275,1041.6242
2023-09-21 19:00:00,2024-07-17 00:00:00,3.1,2.87523540531964,285.21698376957,0.0,0.392894487151189,46756.21054,20058.94516,309.76804,2068.8625,6577.3572,0.0,57111.80857,19788.83488,78.85054,1026.45431
2023-09-21 20:00:00,2024-07-17 00:00:00,3.1,2.87523540531964,285.21698376957,0.0,0.392894487151189,45329.24376,18567.79198,330.14909,2084.51021,6559.66689,0.0,56080.88379,19617.9732,80.54284,1025.98802
2023-09-21 21:00:00,2024-07-17 00:00:00,3.1,2.87523540531964,285.21698376957,0.0,0.392894487151189,45074.00436,17339.97967,386.88948,2114.29893,6538.29356,0.0,55815.72788,19453.44139,82.78698,1015.85247
2023-09-21 22:00:00,2024-07-17 00:00:00,3.1,2.81946489947814,284.600672300932,0.0,0.593147353234204,44804.68401,16251.75871,413.28797,2185.1329,6566.59914,3171.46874,55775.22248,19309.93677,83.81496,1011.58141
2023-09-21 23:00:00,2024-07-17 00:00:00,3.1,2.81946489947814,284.600672300932,0.0,0.593147353234204,44532.12206,16031.63858,412.76589,2249.26215,6607.47841,5624.34762,55928.62493,19242.09279,85.03694,1015.3035
2023-09-22 00:00:00,2024-07-17 00:00:00,3.1,2.81946489947814,284.600672300932,0.0,0.593147353234204,38989.38867,16142.69777,139.51578,2264.52309,6429.86883,3763.47421,48327.1026,19359.02856,83.96294,1037.39583
2023-09-22 01:00:00,2024-07-17 00:00:00,3.1,2.71421869763973,284.140267658298,0.0,0.171378894737035,40063.99449,16280.1898,194.31266,2241.59863,6471.76539,75.4929,48087.59308,19438.31397,84.33241,1047.16662
2023-09-22 02:00:00,2024-07-17 00:00:00,3.1,2.71421869763973,284.140267658298,0.0,0.171378894737035,40673.66744,16347.86088,197.34351,2217.85297,6478.76709,0.0,47598.48894,19644.7056,84.05039,1054.68255
2023-09-22 03:00:00,2024-07-17 00:00:00,3.1,2.71421869763973,284.140267658298,0.0,0.171378894737035,41992.35339,16906.68771,150.96643,2160.99912,6508.71983,0.0,47417.45609,19816.30919,84.07539,1051.14324
2023-09-22 04:00:00,2024-07-17 00:00:00,3.1,2.70560449586499,284.22314557695,3.04789189749175,0.432315172200345,42808.98096,17670.12755,111.6946,2156.98089,6530.34791,3576.5989,47254.39067,19988.97989,84.35492,1055.62495
2023-09-22 05:00:00,2024-07-17 00:00:00,3.1,2.70560449586499,284.22314557695,3.04789189749175,0.432315172200345,43501.16891,18041.06051,152.2951,2135.1918,6602.53823,12528.699,47304.97733,20174.4067,83.71052,1066.07044
2023-09-22 06:00:00,2024-07-17 00:00:00,3.1,2.70560449586499,284.22314557695,3.04789189749175,0.432315172200345,44012.31221,18757.3088,266.5591,2124.8231,6572.6953,26664.86033,47399.96834,20231.70497,82.10894,1067.31419
2023-09-22 07:00:00,2024-07-17 00:00:00,3.1,3.70394468865202,287.272024988534,3.04789189749175,0.432315172200345,44241.81567,18948.94316,0.0,2095.32458,6653.16864,43205.41587,47767.27998,20302.51656,80.6825,1060.62329
2023-09-22 08:00:00,2024-07-17 00:00:00,3.1,3.70394468865202,287.272024988534,3.04789189749175,0.432315172200345,44937.24874,19644.23473,132.19158,2097.35252,6658.05186,60656.38678,47917.37446,20180.65967,78.832,1065.91264
2023-09-22 09:00:00,2024-07-17 00:00:00,3.1,3.70394468865202,287.272024988534,3.04789189749175,0.432315172200345,45971.89353,20783.37035,312.55899,2091.73008,6594.7809,75999.9909,48942.62734,19985.28345,77.5827,1075.18945
2023-09-22 10:00:00,2024-07-17 00:00:00,3.1,4.18224308934109,288.911544467593,287.808537680875,0.857778439076121,47029.6198,21919.15733,372.46491,2090.62667,6550.58942,86872.37945,48368.27574,19739.66655,77.9489,1079.37827
2023-09-22 11:00:00,2024-07-17 00:00:00,3.1,4.18224308934109,288.911544467593,287.808537680875,0.857778439076121,48816.49956,23487.62239,387.63913,2078.29895,6567.80474,90721.8911,48622.85534,19648.53758,77.51105,1067.33772
2023-09-22 12:00:00,2024-07-17 00:00:00,3.1,4.18224308934109,288.911544467593,287.808537680875,0.857778439076121,50446.44279,24467.45181,376.26138,2072.17085,6591.54051,85752.29141,48394.52078,19649.34669,77.39084,1060.74352
2023-09-22 13:00:00,2024-07-17 00:00:00,3.1,4.12817514934625,288.389699713715,266.364194739152,0.453294194310582,51736.19338,25117.90878,353.25701,2089.33677,6598.66582,73102.5362,48350.96068,19707.74307,77.05666,1047.52146
2023-09-22 14:00:00,2024-07-17 00:00:00,3.1,4.12817514934625,288.389699713715,266.364194739152,0.453294194310582,52480.61616,25155.04698,280.6607,2099.7067,6586.83935,55327.42902,48058.14368,19798.35267,77.865,1049.78122
2023-09-22 15:00:00,2024-07-17 00:00:00,3.1,4.12817514934625,288.389699713715,266.364194739152,0.453294194310582,52601.58213,24873.35074,174.3466,2070.10594,6605.35669,35722.5938,47300.46436,19789.01448,77.81992,1044.03395
2023-09-22 16:00:00,2024-07-17 00:00:00,3.1,3.51781023986945,285.793834020713,160.7325619759,0.809505627223318,52282.51266,24423.11429,160.5913,2039.71229,6567.49153,18762.21553,47176.69936,19803.95746,77.34751,1046.27702
2023-09-22 17:00:00,2024-07-17 00:00:00,3.1,3.51781023986945,285.793834020713,160.7325619759,0.809505627223318,51273.99408,23851.53498,242.83105,2056.51257,6589.67549,6701.67074,47238.77182,19827.67744,78.12837,1050.09082
2023-09-22 18:00:00,2024-07-17 00:00:00,3.1,3.51781023986945,285.793834020713,160.7325619759,0.809505627223318,49801.49366,21771.52081,313.92979,2031.43192,6659.40436,0.0,46926.04173,19819.53555,79.26633,1041.6242
2023-09-22 19:00:00,2024-07-17 00:00:00,3.1,3.43544260202936,284.614318140944,0.0,0.260370276326593,48246.57142,20504.66982,306.06292,2026.3444,6659.18045,0.0,46799.57893,19862.85006,80.84213,1026.45431
2023-09-22 20:00:00,2024-07-17 00:00:00,3.1,3.43544260202936,284.614318140944,0.0,0.260370276326593,46835.07434,18938.87738,333.9181,2041.52084,6640.75673,0.0,46060.67677,19689.66334,82.53276,1025.98802
2023-09-22 21:00:00,2024-07-17 00:00:00,3.1,3.43544260202936,284.614318140944,0.0,0.260370276326593,46655.71026,17617.1376,388.34281,2069.35028,6617.9403,0.0,46057.26135,19526.26063,84.78685,1015.85247
2023-09-22 22:00:00,2024-07-17 00:00:00,3.1,3.28350704426789,283.777385266601,0.0,0.421569181986065,46461.18238,16450.6247,405.29525,2137.07904,6646.41694,3344.99689,46232.61078,19388.23198,85.79731,1011.58141
2023-09-22 23:00:00,2024-07-17 00:00:00,3.1,3.28350704426789,283.777385266601,0.0,0.421569181986065,46316.44932,16173.95639,396.41856,2200.9331,6687.39349,5878.9316,46576.60927,19323.41386,87.02824,1015.3035
